Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,EMA,MA,SMA,STD,Upper,Lower
2013-01-02,12.803999900817873,12.904999732971191,12.663000106811523,12.865500450134276,12.865500450134276,65420000,0.0,,12.865500450134276,,,,,
2013-01-03,12.863499641418455,13.043999671936035,12.818499565124512,12.923999786376951,12.923999786376951,55018000,0.0046666137173634,,12.871071815490724,,,,,
2013-01-04,12.878999710083008,12.989999771118164,12.832500457763672,12.957500457763672,12.957500457763672,37484000,0.0109420300029281,,12.879303114754812,,,,,
2013-01-07,13.148500442504885,13.486499786376951,13.133500099182127,13.42300033569336,13.42300033569336,98200000,0.0528678645913913,,12.931083802463244,,,,,
2013-01-08,13.353500366210938,13.449000358581545,13.178500175476074,13.319000244140623,13.319000244140623,60214000,0.076816954306448,,12.96802822548014,,,,,
2013-01-09,13.408499717712402,13.475000381469728,13.270000457763672,13.317500114440918,13.317500114440918,45312000,0.0945854107817254,,13.001311262524023,,,,,
2013-01-10,13.427000045776367,13.437000274658203,13.114999771118164,13.267000198364258,13.267000198364258,57268000,0.1034001863869367,,13.026614970699285,,,,,
2013-01-11,13.255000114440918,13.421500205993652,13.205499649047852,13.397000312805176,13.397000312805176,48266000,0.1194983794075348,,13.061889765185558,,,,,
2013-01-14,13.399999618530272,13.713000297546388,13.376999855041504,13.636500358581545,13.636500358581545,85500000,0.1498545356604506,,13.116614583604225,,,,,
2013-01-15,13.534000396728516,13.636500358581545,13.46500015258789,13.595000267028809,13.595000267028809,46538000,0.1686195563539954,,13.162175124882754,,,,,
2013-01-16,13.52649974822998,13.562000274658203,13.39150047302246,13.446499824523926,13.446499824523926,41312000,0.1695537161123166,,13.189253667705724,,,,,
2013-01-17,13.574999809265137,13.59850025177002,13.46049976348877,13.52400016784668,13.52400016784668,37692000,0.1745357351497158,,13.221134286766766,,,,,
2013-01-18,13.541500091552734,13.725000381469728,13.479999542236328,13.605999946594238,13.605999946594238,58840000,0.1829913080830962,,13.257788159131287,,,,,
2013-01-22,13.581000328063965,13.604999542236328,13.46150016784668,13.509499549865724,13.509499549865724,42754000,0.1798326363336642,71.05946956041208,13.281760672534569,,,,,
2013-01-23,13.528499603271484,13.554499626159668,13.332500457763672,13.405500411987305,13.405500411987305,50178000,0.1670122912139362,66.53398157475947,13.293545409625304,,,,,
2013-01-24,13.468500137329102,13.832500457763672,13.468500137329102,13.67300033569336,13.67300033569336,68340000,0.1764036125557844,70.33116608110473,13.329683974012738,,,,,
2013-01-25,13.75,14.236000061035156,13.720000267028809,14.19950008392334,14.19950008392334,99362000,0.2237511677387598,76.59528063959479,13.412523603528031,,,,,
2013-01-28,14.189000129699709,14.223999977111816,13.720000267028809,13.802000045776367,13.802000045776367,86428000,0.2265875550215188,58.3590577176939,13.449616598027877,,,,,
2013-01-29,13.767499923706056,13.77299976348877,12.917499542236328,13.017499923706056,13.017499923706056,203452000,0.1636463950919005,44.88549114466152,13.408462629044845,,,,,
2013-01-30,14.149999618530272,14.210000038146973,13.35550022125244,13.637999534606934,13.637999534606934,261508000,0.1619671487791141,54.49319285320447,13.430323286717424,13.426175117492676,13.426175117492676,13.426175117492676,40.282673521702776,-13.422026948267927
2013-01-31,13.552000045776367,13.79699993133545,13.1850004196167,13.274999618530272,13.274999618530272,135442000,0.1298484622227604,50.103111894352814,13.415530556413886,13.446650075912476,13.446650075912476,13.446650075912476,40.30883070823884,-13.477769595411067
2013-02-01,13.446499824523926,13.446499824523926,13.140000343322754,13.25,13.25,122300000,0.101210222989895,48.0524596792025,13.399765741517324,13.462950086593628,13.462950086593628,13.462950086593628,40.32566591470458,-13.52613443166993
2013-02-04,13.138999938964844,13.234000205993652,12.953499794006348,12.99899959564209,12.99899959564209,74472000,0.0575966389357116,41.57970103169658,13.361597537148253,13.465025043487548,13.465025043487548,13.465025043487548,40.29164762412335,-13.568452549826844
2013-02-05,13.100000381469728,13.40149974822998,13.072999954223633,13.344499588012695,13.344499588012695,80258000,0.0503313329976311,46.93726969969107,13.359969161040103,13.461100006103516,13.461100006103516,13.461100006103516,40.282169173247134,-13.562230851166929
2013-02-06,13.258000373840332,13.344499588012695,13.055500030517578,13.111000061035156,13.111000061035156,55408000,0.0254388223983887,45.98155612196526,13.33625781818249,13.45069999694824,13.45069999694824,13.45069999694824,40.23765781207897,-13.565142175713993
2013-02-07,13.204999923706056,13.204999923706056,12.755499839782717,13.011500358581545,13.011500358581545,79514000,-0.0022910561574143,43.89372019979335,13.305328536315734,13.435400009155272,13.435400009155272,13.435400009155272,40.17612855462628,-13.565471481994813
2013-02-08,13.06999969482422,13.262499809265137,13.02750015258789,13.09749984741211,13.09749984741211,77584000,-0.017130277499179,43.9471445492277,13.285535327848724,13.426924991607669,13.426924991607669,13.426924991607669,40.13938531106406,-13.56831465536661
2013-02-11,13.15999984741211,13.162500381469728,12.829999923706056,12.86050033569336,12.86050033569336,68074000,-0.0474671751832644,42.52476732064766,13.245055804786308,13.400099992752075,13.400099992752075,13.400099992752075,40.04525579029045,-13.555144180717843
2013-02-12,12.959500312805176,13.008000373840332,12.850000381469728,12.9350004196167,12.9350004196167,58874000,-0.0647514367574437,44.54365946144302,13.21552672048444,13.365024995803832,13.365024995803832,13.365024995803832,39.945576712092105,-13.514523271123224
2013-02-13,13.076499938964844,13.498000144958496,13.015000343322754,13.47350025177002,13.47350025177002,105860000,-0.0345980774570904,47.82323853191725,13.240095628225925,13.358949995040891,13.358949995040891,13.358949995040891,39.957995618307706,-13.477804361855863
2013-02-14,13.368499755859377,13.532500267028809,13.270000457763672,13.461999893188477,13.461999893188477,69260000,-0.0114967780920149,40.93422844724401,13.261229367746166,13.35972499847412,13.35972499847412,13.35972499847412,39.98067936469441,-13.458220629202076
2013-02-15,13.381500244140623,13.446000099182127,13.155500411987305,13.25450038909912,13.25450038909912,79598000,-0.0098191190513823,42.94003887501039,13.260588512636923,13.346250009536742,13.346250009536742,13.346250009536742,39.95308853171041,-13.431911506436562
2013-02-19,13.295499801635742,13.505499839782717,13.225000381469728,13.487500190734863,13.487500190734863,57084000,0.010194063735458,57.06555383547411,13.282199148646251,13.340325021743777,13.340325021743777,13.340325021743777,39.9628491921338,-13.398450894841298
2013-02-20,13.510000228881836,13.71500015258789,13.318499565124512,13.320500373840332,13.320500373840332,70578000,0.0124358134174862,44.47346508934832,13.28584688437902,13.330875062942503,13.330875062942503,13.330875062942503,39.94759701026403,-13.37590324150599
2013-02-21,13.255999565124512,13.473999977111816,13.162500381469728,13.29699993133545,13.29699993133545,72748000,0.0121757721603668,50.43427416971353,13.286909079327252,13.325450038909912,13.325450038909912,13.325450038909912,39.93780915714707,-13.363990998492572
2013-02-22,13.331000328063965,13.35550022125244,13.080499649047852,13.270999908447266,13.270999908447266,62496000,0.0097592049945021,50.41436308141613,13.285393920195824,13.305350017547608,13.305350017547608,13.305350017547608,39.89609395529104,-13.325306114899389
2013-02-25,13.347000122070312,13.434499740600586,12.982500076293944,12.993499755859377,12.993499755859377,60648000,-0.0143820971794355,49.89260215644892,13.257594475973306,13.24505000114441,13.24505000114441,13.24505000114441,39.747694478262126,-13.232505526315514
2013-02-26,13.044500350952148,13.10200023651123,12.786499977111816,12.968000411987305,12.968000411987305,66972000,-0.0351664599644294,41.597866968142434,13.23001408892702,13.203350019454955,13.203350019454955,13.203350019454955,39.63671412783693,-13.17668594998289
2013-02-27,12.970000267028809,13.291500091552734,12.843000411987305,13.162500381469728,13.162500381469728,58162000,-0.0355340804217156,51.16966537546172,13.223584212026328,13.21060004234314,13.21060004234314,13.21060004234314,39.64478429671261,-13.197615872659952
2013-02-28,13.090499877929688,13.350000381469728,13.031499862670898,13.213500022888184,13.213500022888184,53344000,-0.0313488078984978,54.691125283599845,13.22262381306079,13.189375066757204,13.189375066757204,13.189375066757204,39.6013739465752,-13.156126320453614
2013-03-01,13.16349983215332,13.329999923706056,13.052000045776367,13.286999702453612,13.286999702453612,59140000,-0.0218492745557306,54.426536272402174,13.22875485014582,13.18997507095337,13.18997507095337,13.18997507095337,39.60870499205256,-13.151195291760919
