Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,EMA,MA,SMA,STD,Upper,Lower
2021-08-31,27.5,27.5,27.43000030517578,27.448999404907227,26.9204330444336,300,0.2520490660924537,64.12456144843654,27.05934075888489,27.04329996109009,27.04329996109009,27.04329996109009,81.14594068106507,-27.027259163295287
2021-09-01,27.49300003051757,27.49300003051757,27.49300003051757,27.49300003051757,26.963586807250977,0,0.2561968104318666,62.93005266901484,27.10064164189753,27.083899974823,27.083899974823,27.083899974823,81.26844159154352,-27.067158307748468
2021-09-02,27.57999992370605,27.57999992370605,27.575000762939453,27.575000762939453,27.044008255004883,200,0.2630682148746679,63.85281653362716,27.145818701044377,27.12185001373291,27.12185001373291,27.12185001373291,81.3895187285102,-27.097881326421444
2021-09-03,27.65699958801269,27.65699958801269,27.65699958801269,27.65699958801269,27.12442970275879,100,0.2719950822943886,63.93084526798632,27.19450259504136,27.162049961090087,27.162049961090087,27.162049961090087,81.51860251722154,-27.12959732713881
2021-09-07,27.511999130249023,27.511999130249023,27.511999130249023,27.511999130249023,26.982221603393555,100,0.2643224195988409,64.66407353547811,27.22474036029924,27.19614992141724,27.19614992141724,27.19614992141724,81.61704020313371,-27.167559482535243
2021-09-08,27.5,27.5,27.5,27.5,26.97045135498047,0,0.25434165730071,75.2701875215988,27.25095556408026,27.230099964141846,27.230099964141846,27.230099964141846,81.71115549236396,-27.209244364203432
2021-09-09,27.325000762939453,27.325000762939453,27.325000762939453,27.325000762939453,26.79882431030273,100,0.2296634382155709,67.03684050939971,27.258007487781136,27.25019998550415,27.25019998550415,27.25019998550415,81.75840745878943,-27.242392483227164
2021-09-10,27.17200088500977,27.17200088500977,27.17200088500977,27.17200088500977,26.64876937866211,100,0.1955062855565792,54.93405199594319,27.24981638275529,27.257450008392333,27.257450008392333,27.257450008392333,81.76471639953996,-27.265083634029374
2021-09-13,27.089000701904297,27.089000701904297,27.089000701904297,27.089000701904297,26.567367553710938,100,0.159895894529793,46.91444902050621,27.23450060362663,27.25875005722046,27.25875005722046,27.25875005722046,81.75200071806755,-27.28299951081429
2021-09-14,27.01799964904785,27.01799964904785,27.01799964904785,27.01799964904785,26.497732162475582,100,0.1245099384315935,42.35602418079292,27.21388146509532,27.25260000228882,27.25260000228882,27.25260000228882,81.71908146967296,-27.29131853948232
2021-09-15,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,26.705650329589844,100,0.1122786544673388,47.81306390472631,27.21541652006113,27.26534996032715,27.26534996032715,27.26534996032715,81.74611644071543,-27.315283400593174
2021-09-16,27.1299991607666,27.27199935913086,27.040000915527344,27.27199935913086,26.746841430664062,300,0.1047666235984188,52.99682188985041,27.22080536187729,27.293699932098388,27.293699932098388,27.293699932098388,81.80820522607407,-27.366594502319487
2021-09-17,27.11000061035156,27.11000061035156,27.10199928283692,27.10199928283692,26.580114364624023,100,0.0841259480440648,41.8309070141361,27.209490497206776,27.31169986724853,27.31169986724853,27.31169986724853,81.83289023170384,-27.41390923729029
2021-09-20,26.551000595092773,26.551000595092773,26.551000595092773,26.551000595092773,26.03972625732422,100,0.0230414670569985,23.962656320023,27.14677717319592,27.28849992752076,27.28849992752076,27.28849992752076,81.72377702823742,-27.43022268184559
2021-09-21,26.625,26.625,26.625,26.625,26.112302780151367,100,-0.019176238932367,28.27003497815491,27.09708410908202,27.260649967193604,27.260649967193604,27.260649967193604,81.61838404346923,-27.42421582530519
2021-09-22,26.950000762939453,26.950000762939453,26.799999237060547,26.82699966430664,26.31041145324707,500,-0.0359203232365317,33.7876989764935,27.07136178100817,27.23954992294312,27.23954992294312,27.23954992294312,81.5504616268944,-27.40773806487806
2021-09-23,27.1200008392334,27.1200008392334,27.11100006103516,27.11100006103516,26.58894157409668,100,-0.0259742570892349,39.71628147637122,27.075136855296456,27.229949951171875,27.229949951171875,27.229949951171875,81.5350367576402,-27.384763047047294
2021-09-24,27.10700035095215,27.10700035095215,27.10700035095215,27.10700035095215,26.58502197265625,100,-0.0182048173839959,37.37374091206055,27.078171473930333,27.226449966430664,27.226449966430664,27.226449966430664,81.53107140679165,-27.374728458931
2021-09-27,26.96999931335449,26.96999931335449,26.8759994506836,26.8759994506836,26.35846900939941,100,-0.0303376094610428,35.95405846904825,27.058916995525884,27.20229997634888,27.20229997634888,27.20229997634888,81.46351694822363,-27.345682957171867
2021-09-28,26.36000061035156,26.36000061035156,26.229999542236328,26.229999542236328,25.72490501403809,300,-0.0910303867256203,28.08831988711235,26.97997247616497,27.136049938201904,27.136049938201904,27.136049938201904,81.25207235256877,-27.292127400238837
2021-09-29,26.20800018310547,26.20800018310547,26.20800018310547,26.20800018310547,25.703330993652344,100,-0.1392992592513202,29.653897732720992,26.9064513053974,27.07399997711181,27.07399997711181,27.07399997711181,81.05445125962103,-27.241548648826235
2021-09-30,25.93899917602539,25.93899917602539,25.93899917602539,25.93899917602539,25.439510345458984,100,-0.196988065820566,28.45156094582092,26.81431300736197,26.996299934387206,26.996299934387206,26.996299934387206,80.80691287613638,-27.17828686141244
2021-10-01,26.15800094604492,26.15800094604492,26.15800094604492,26.15800094604492,25.65429306030273,100,-0.2224707438339912,34.467813748176624,26.75180709676035,26.92544994354248,26.92544994354248,26.92544994354248,80.60270698384531,-27.09909279032461
2021-10-04,25.76000022888184,25.76000022888184,25.76000022888184,25.76000022888184,25.26395797729492,200,-0.2716498707824897,31.07703183618388,26.65734929981954,26.830599975585937,26.830599975585937,26.830599975585937,80.31854925099141,-27.003850651352334
2021-10-05,26.0,26.08799934387207,26.0,26.08799934387207,25.58564186096192,200,-0.2809196292097802,33.40116248445425,26.60312549449121,26.75939998626709,26.75939998626709,26.75939998626709,80.12192546702539,-26.915674478042973
2021-10-06,26.19799995422364,26.19799995422364,26.19799995422364,26.19799995422364,25.69352531433105,100,-0.276205919696455,34.692146543910695,26.564542109703822,26.694299983978272,26.694299983978272,26.694299983978272,79.95314207766037,-26.82405785825272
2021-10-07,26.457000732421875,26.457000732421875,26.457000732421875,26.457000732421875,25.94753646850586,100,-0.2487041658944626,41.03422037102328,26.554300073772207,26.6508999824524,26.6508999824524,26.6508999824524,79.856100038677,-26.74749989113258
2021-10-08,26.32299995422364,26.32299995422364,26.32299995422364,26.32299995422364,25.81611633300781,100,-0.2350124930466641,46.4150889075226,26.53227149095806,26.60844993591309,26.60844993591309,26.60844993591309,79.74917136278424,-26.684628380868112
2021-10-11,26.350000381469727,26.350000381469727,26.104999542236328,26.104999542236328,25.602313995361328,800,-0.2389975401415789,42.17810385508761,26.491578924413133,26.559249877929688,26.559249877929688,26.559249877929688,79.61007868027251,-26.62692083144624
2021-10-12,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,25.58760452270508,100,-0.2405926418529489,38.25313401763486,26.45333332709644,26.51284990310669,26.51284990310669,26.51284990310669,79.47903313330983,-26.57236647911694
2021-10-13,26.21999931335449,26.21999931335449,26.21999931335449,26.21999931335449,25.7150993347168,100,-0.2287302655046623,35.065376005544735,26.4311110400734,26.4623498916626,26.4623498916626,26.4623498916626,79.3558108233986,-26.493588743251795
2021-10-14,26.5,26.683000564575195,26.5,26.683000564575195,26.16918563842773,500,-0.1798951954420431,43.840802570317415,26.45510051859738,26.43289995193481,26.43289995193481,26.43289995193481,79.320900422467,-26.41069938527225
2021-10-15,26.91399955749512,26.91399955749512,26.91399955749512,26.91399955749512,26.395734786987305,100,-0.1211567428758151,50.55200567881759,26.4988051889686,26.423499965667723,26.423499965667723,26.423499965667723,79.34580512030405,-26.34819474236685
2021-10-18,26.996999740600582,26.996999740600582,26.996999740600582,26.996999740600582,26.47713851928711,100,-0.0671347868810343,63.32058456619632,26.546252289124027,26.44579992294312,26.44579992294312,26.44579992294312,79.43785213501026,-26.345347556762206
2021-10-19,27.26300048828125,27.26300048828125,27.26300048828125,27.26300048828125,26.738014221191406,100,-0.0028253909233484,66.89078843060213,26.614514022377097,26.477699947357177,26.477699947357177,26.477699947357177,79.56991391709145,-26.340885872337257
2021-10-20,27.33099937438965,27.33099937438965,27.33099937438965,27.33099937438965,26.804706573486328,100,0.0530160742136658,73.8192824798904,26.68275072256877,26.50289993286133,26.50289993286133,26.50289993286133,79.68855058829142,-26.32304914315389
2021-10-21,27.48200035095215,27.48200035095215,27.48200035095215,27.48200035095215,26.952800750732425,100,0.108208000024419,73.1954883951886,26.75886973479576,26.521449947357176,26.521449947357176,26.521449947357176,79.8017696295101,-26.2840301599186
2021-10-22,27.549999237060547,27.549999237060547,27.51799964904785,27.51799964904785,26.98810386657715,100,0.1530881366185461,85.27285335309054,26.831167821867385,26.541999912261964,26.541999912261964,26.541999912261964,79.91516764639131,-26.252832002656543
2021-10-25,27.589000701904297,27.589000701904297,27.589000701904297,27.589000701904297,27.0577392578125,100,0.1921699443019981,83.57941089875703,26.903342381870903,26.577649974823,26.577649974823,26.577649974823,80.0586423315169,-26.25195756777509
2021-10-26,27.702999114990234,27.702999114990234,27.702999114990234,27.702999114990234,27.16954231262207,100,0.2296935138237827,83.60873035682488,26.97950016597751,26.651299953460693,26.651299953460693,26.651299953460693,80.2821000728989,-26.32309974094388
2021-10-27,27.575000762939453,27.575000762939453,27.575000762939453,27.575000762939453,27.044008255004883,100,0.2462640372020601,76.51805377859895,27.03621450854532,26.719649982452392,26.719649982452392,26.719649982452392,80.47551447345009,-26.40308545635947
2021-10-28,27.86000061035156,27.86000061035156,27.82999992370605,27.83799934387207,27.301942825317383,1100,0.2774201569921786,83.86236709497513,27.112574969052623,26.814599990844727,26.814599990844727,26.814599990844727,80.74177495074207,-26.51662501263683
2021-10-29,27.82999992370605,27.89200019836425,27.82999992370605,27.89200019836425,27.35490226745605,200,0.30297649955655,93.10188094552404,27.186805943272777,26.901299953460693,26.901299953460693,26.901299953460693,80.98940585019416,-26.61579396364861
2021-11-01,27.96999931335449,27.96999931335449,27.86100006103516,27.86100006103516,27.32450294494629,200,0.3170736060003136,92.38876370024404,27.251014906869194,27.00634994506836,27.00634994506836,27.00634994506836,81.26371479700592,-26.76168498326752
2021-11-02,27.950000762939453,28.0,27.950000762939453,27.957000732421875,27.418651580810547,400,0.3321631463047652,92.26284119987682,27.31825165215993,27.099800014495848,27.099800014495848,27.099800014495848,81.51785168115163,-26.88134837683177
2021-11-03,28.18600082397461,28.18600082397461,28.18600082397461,28.18600082397461,27.64324378967285,100,0.3584679142876155,91.26860348560422,27.40089443042799,27.1992000579834,27.1992000579834,27.1992000579834,81.79929454639478,-26.997505685538805
2021-11-04,28.34600067138672,28.34600067138672,28.34600067138672,28.34600067138672,27.800161361694336,100,0.3877554791470814,90.91436213287632,27.49090454861453,27.29365005493164,27.29365005493164,27.29365005493164,82.07820465847782,-27.096395561248745
2021-11-05,28.277999877929688,28.277999877929688,28.277999877929688,28.277999877929688,27.733470916748047,100,0.4008581463920073,86.91645806743162,27.56586600854931,27.391400051116943,27.391400051116943,27.391400051116943,82.3486661107832,-27.21693409368457
2021-11-08,28.36800003051757,28.36800003051757,28.36800003051757,28.36800003051757,27.82173728942871,200,0.4137350842246228,85.43941255058988,27.64225972492724,27.504550075531007,27.504550075531007,27.504550075531007,82.65135987598926,-27.36684042613477
2021-11-09,28.36000061035156,28.36000061035156,28.35400009155273,28.35400009155273,27.808008193969727,300,0.4179921191991411,83.986753741511,27.71004452174872,27.617750072479247,27.617750072479247,27.617750072479247,82.9455446667072,-27.52545562320978
2021-11-10,28.200000762939453,28.200000762939453,28.0,28.066999435424805,27.526531219482425,300,0.3936693208219672,67.82448195863147,27.7440402278131,27.71010007858276,27.71010007858276,27.71010007858276,83.16424038497863,-27.676159929352423
2021-11-11,27.98699951171875,27.98699951171875,27.98699951171875,27.98699951171875,27.448076248168945,100,0.3637449769451031,63.91691428248042,27.767179207232687,27.77530002593994,27.77530002593994,27.77530002593994,83.31777925911257,-27.7834208446472
2021-11-12,28.22900009155273,28.22900009155273,28.22900009155273,28.22900009155273,27.685413360595703,100,0.3554596258380762,67.24137222298754,27.8111621485965,27.84105005264282,27.84105005264282,27.84105005264282,83.49326225388214,-27.87093795668914
2021-11-15,28.200000762939453,28.200000762939453,28.163000106811523,28.163000106811523,27.62068557739257,200,0.3396524758935193,62.72126239433396,27.84467052556936,27.899350070953368,27.899350070953368,27.899350070953368,83.64337066747609,-27.954029616337376
2021-11-16,28.356000900268555,28.356000900268555,28.356000900268555,28.356000900268555,27.80996894836425,0,0.338793347911956,70.8488757048171,27.89336865649309,27.954000091552736,27.954000091552736,27.954000091552736,83.80136883959857,-28.014631526612376
2021-11-17,28.233999252319336,28.233999252319336,28.233999252319336,28.233999252319336,27.690319061279297,0,0.3245270238972644,61.431827942780025,27.925809665619404,27.99915008544922,27.99915008544922,27.99915008544922,83.92410983651784,-28.072490505279035
2021-11-18,28.367000579833984,28.367000579833984,28.367000579833984,28.367000579833984,27.82076072692871,100,0.320261183358177,63.11426462023302,27.967827847925555,28.04340009689331,28.04340009689331,28.04340009689331,84.05462804171218,-28.118972345861067
2021-11-19,28.52499961853028,28.540000915527344,28.427000045776367,28.427000045776367,27.879600524902344,3800,0.3180555826878226,65.38038526246186,28.01155853343516,28.088850116729738,28.088850116729738,28.088850116729738,84.18925876689462,-28.16614170002432
2021-11-22,28.32999992370605,28.32999992370605,28.179000854492188,28.179000854492188,27.636377334594727,300,0.2929195716591728,55.57227992768949,28.02750542115488,28.11835012435913,28.11835012435913,28.11835012435913,84.26420566987314,-28.20919482756339
2021-11-23,28.13999938964844,28.13999938964844,28.1299991607666,28.1299991607666,27.588321685791016,100,0.2659790339274543,48.45470535666353,28.037266729689325,28.13970012664795,28.13970012664795,28.13970012664795,84.31666698298523,-28.24213352360657
2021-11-24,28.215999603271484,28.215999603271484,28.215999603271484,28.215999603271484,27.672664642333984,100,0.2487011090790361,46.26005250127298,28.05428890812572,28.17175006866455,28.17175006866455,28.17175006866455,84.39778904545483,-28.28921122920338
2021-11-26,27.69499969482422,27.69499969482422,27.62700080871582,27.62700080871582,27.095006942749023,100,0.1853444138733664,35.59101935292112,28.013594803420013,28.16120014190674,28.16120014190674,28.16120014190674,84.3359950872335,-28.308805480393467
2021-11-29,27.96999931335449,27.96999931335449,27.94300079345703,27.94300079345703,27.40492248535156,400,0.1588017663967349,41.44872273110356,28.00687156437592,28.163750171661377,28.163750171661377,28.163750171661377,84.33437190769868,-28.320628778946837
2021-11-30,27.530000686645508,27.530000686645508,27.40699958801269,27.40699958801269,26.87924194335937,200,0.093438607211258,34.25343014467782,27.94974089996037,28.14105014801025,28.14105014801025,28.14105014801025,84.23184119598088,-28.33235939606013
2021-12-01,27.13999938964844,27.13999938964844,27.11000061035156,27.11199951171875,26.589921951293945,300,0.0176305578064628,34.162548846071815,27.869956005842127,28.098800086975096,28.098800086975096,28.098800086975096,84.06755617979232,-28.327644168108066
2021-12-02,27.39999961853028,27.39999961853028,27.323999404907227,27.323999404907227,26.79784202575684,300,-0.0250524587412996,39.46617355692972,27.817960139086424,28.055700016021728,28.055700016021728,28.055700016021728,83.92936017112987,-28.293439892957032
2021-12-03,26.85300064086914,26.85300064086914,26.85300064086914,26.85300064086914,26.335912704467773,100,-0.095780621444252,29.62088092754909,27.7260592344943,27.98105001449585,27.98105001449585,27.98105001449585,83.688159263486,-28.2360407944974
2021-12-06,27.11199951171875,27.11199951171875,27.11199951171875,27.11199951171875,26.696298599243164,100,-0.1294420284919617,35.27598821067932,27.667577356134725,27.922749996185303,27.922749996185303,27.922749996185303,83.51307734850533,-28.17792263623588
2021-12-07,27.643999099731445,27.643999099731445,27.643999099731445,27.643999099731445,27.22014045715332,0,-0.1119010893460838,40.8904602331572,27.665331807905844,27.886549949646,27.886549949646,27.886549949646,83.43843170719784,-28.10776809138615
2021-12-08,27.68000030517578,27.816999435424805,27.68000030517578,27.816999435424805,27.39048767089844,300,-0.0830823656369261,44.73352039066203,27.67977634386003,27.8596999168396,27.8596999168396,27.8596999168396,83.39917617753923,-28.039623489819167
2021-12-09,27.61800003051757,27.61800003051757,27.61800003051757,27.61800003051757,27.19453811645508,100,-0.0754313823173724,40.69564005917752,27.673892885446463,27.83724994659424,27.83724994659424,27.83724994659424,83.34839277863495,-28.00060700774201
2021-12-10,27.76099967956543,27.76099967956543,27.76099967956543,27.76099967956543,27.335346221923828,100,-0.0571700258629945,41.893857015638616,27.68218877060065,27.825949954986573,27.825949954986573,27.825949954986573,83.3340886805738,-27.969711139372496
2021-12-13,27.50200080871582,27.50200080871582,27.50200080871582,27.50200080871582,27.08031845092773,100,-0.0628720636276227,41.78198052271296,27.665028012325905,27.789599990844728,27.789599990844728,27.789599990844728,83.24422799401536,-27.91417196936355
